"id","value","flag","label"
8935,89.35,false,"row-8935"
8936,89.36,true,"row-8936"
8937,89.37,false,"row-8937"
8938,89.38,true,"row-8938"
8939,89.39,false,"row-8939"
8940,89.4,true,"row-8940"
8941,89.41,false,"row-8941"
8942,89.42,true,"row-8942"
8943,89.43,false,"row-8943"
8944,89.44,true,"row-8944"
8945,89.45,false,"row-8945"
8946,89.46,true,"row-8946"
8947,89.47,false,"row-8947"
8948,89.48,true,"row-8948"
8949,89.49,false,"row-8949"
8950,89.5,true,"row-8950"
8951,89.51,false,"row-8951"
8952,89.52,true,"row-8952"
8953,89.53,false,"row-8953"
8954,89.54,true,"row-8954"
8955,89.55,false,"row-8955"
8956,89.56,true,"row-8956"
8957,89.57,false,"row-8957"
8958,89.58,true,"row-8958"
8959,89.59,false,"row-8959"
8960,89.6,true,"row-8960"
8961,89.61,false,"row-8961"
8962,89.62,true,"row-8962"
8963,89.63,false,"row-8963"
8964,89.64,true,"row-8964"
8965,89.65,false,"row-8965"
8966,89.66,true,"row-8966"
8967,89.67,false,"row-8967"
8968,89.68,true,"row-8968"
8969,89.69,false,"row-8969"
8970,89.7,true,"row-8970"
8971,89.71,false,"row-8971"
8972,89.72,true,"row-8972"
8973,89.73,false,"row-8973"
8974,89.74,true,"row-8974"
8975,89.75,false,"row-8975"
8976,89.76,true,"row-8976"
8977,89.77,false,"row-8977"
8978,89.78,true,"row-8978"
8979,89.79,false,"row-8979"
8980,89.8,true,"row-8980"
8981,89.81,false,"row-8981"
8982,89.82,true,"row-8982"
8983,89.83,false,"row-8983"
8984,89.84,true,"row-8984"
8985,89.85,false,"row-8985"
8986,89.86,true,"row-8986"
8987,89.87,false,"row-8987"
8988,89.88,true,"row-8988"
8989,89.89,false,"row-8989"
8990,89.9,true,"row-8990"
8991,89.91,false,"row-8991"
8992,89.92,true,"row-8992"
8993,89.93,false,"row-8993"
8994,89.94,true,"row-8994"
8995,89.95,false,"row-8995"
8996,89.96,true,"row-8996"
8997,89.97,false,"row-8997"
8998,89.98,true,"row-8998"
8999,89.99,false,"row-8999"
9000,90,true,"row-9000"
9001,90.01,false,"row-9001"
9002,90.02,true,"row-9002"
9003,90.03,false,"row-9003"
9004,90.04,true,"row-9004"
9005,90.05,false,"row-9005"
9006,90.06,true,"row-9006"
9007,90.07,false,"row-9007"
9008,90.08,true,"row-9008"
9009,90.09,false,"row-9009"
9010,90.1,true,"row-9010"
9011,90.11,false,"row-9011"
9012,90.12,true,"row-9012"
9013,90.13,false,"row-9013"
9014,90.14,true,"row-9014"
9015,90.15,false,"row-9015"
9016,90.16,true,"row-9016"
9017,90.17,false,"row-9017"
9018,90.18,true,"row-9018"
9019,90.19,false,"row-9019"
9020,90.2,true,"row-9020"
9021,90.21,false,"row-9021"
9022,90.22,true,"row-9022"
9023,90.23,false,"row-9023"
9024,90.24,true,"row-9024"
9025,90.25,false,"row-9025"
9026,90.26,true,"row-9026"
9027,90.27,false,"row-9027"
9028,90.28,true,"row-9028"
9029,90.29,false,"row-9029"
9030,90.3,true,"row-9030"
9031,90.31,false,"row-9031"
9032,90.32,true,"row-9032"
9033,90.33,false,"row-9033"
9034,90.34,true,"row-9034"
9035,90.35,false,"row-9035"
9036,90.36,true,"row-9036"
9037,90.37,false,"row-9037"
9038,90.38,true,"row-9038"
9039,90.39,false,"row-9039"
9040,90.4,true,"row-9040"
9041,90.41,false,"row-9041"
9042,90.42,true,"row-9042"
9043,90.43,false,"row-9043"
9044,90.44,true,"row-9044"
9045,90.45,false,"row-9045"
9046,90.46,true,"row-9046"
9047,90.47,false,"row-9047"
9048,90.48,true,"row-9048"
9049,90.49,false,"row-9049"
9050,90.5,true,"row-9050"
9051,90.51,false,"row-9051"
9052,90.52,true,"row-9052"
9053,90.53,false,"row-9053"
9054,90.54,true,"row-9054"
9055,90.55,false,"row-9055"
9056,90.56,true,"row-9056"
9057,90.57,false,"row-9057"
9058,90.58,true,"row-9058"
9059,90.59,false,"row-9059"
9060,90.6,true,"row-9060"
9061,90.61,false,"row-9061"
9062,90.62,true,"row-9062"
9063,90.63,false,"row-9063"
9064,90.64,true,"row-9064"
9065,90.65,false,"row-9065"
9066,90.66,true,"row-9066"
9067,90.67,false,"row-9067"
9068,90.68,true,"row-9068"
9069,90.69,false,"row-9069"
9070,90.7,true,"row-9070"
9071,90.71,false,"row-9071"
9072,90.72,true,"row-9072"
9073,90.73,false,"row-9073"
9074,90.74,true,"row-9074"
9075,90.75,false,"row-9075"
9076,90.76,true,"row-9076"
9077,90.77,false,"row-9077"
9078,90.78,true,"row-9078"
9079,90.79,false,"row-9079"
9080,90.8,true,"row-9080"
9081,90.81,false,"row-9081"
9082,90.82,true,"row-9082"
9083,90.83,false,"row-9083"
9084,90.84,true,"row-9084"
9085,90.85,false,"row-9085"
9086,90.86,true,"row-9086"
9087,90.87,false,"row-9087"
9088,90.88,true,"row-9088"
9089,90.89,false,"row-9089"
9090,90.9,true,"row-9090"
9091,90.91,false,"row-9091"
9092,90.92,true,"row-9092"
9093,90.93,false,"row-9093"
9094,90.94,true,"row-9094"
9095,90.95,false,"row-9095"
9096,90.96,true,"row-9096"
9097,90.97,false,"row-9097"
9098,90.98,true,"row-9098"
9099,90.99,false,"row-9099"
9100,91,true,"row-9100"
9101,91.01,false,"row-9101"
9102,91.02,true,"row-9102"
9103,91.03,false,"row-9103"
9104,91.04,true,"row-9104"
9105,91.05,false,"row-9105"
9106,91.06,true,"row-9106"
9107,91.07,false,"row-9107"
9108,91.08,true,"row-9108"
9109,91.09,false,"row-9109"
9110,91.1,true,"row-9110"
9111,91.11,false,"row-9111"
9112,91.12,true,"row-9112"
9113,91.13,false,"row-9113"
9114,91.14,true,"row-9114"
9115,91.15,false,"row-9115"
9116,91.16,true,"row-9116"
9117,91.17,false,"row-9117"
9118,91.18,true,"row-9118"
9119,91.19,false,"row-9119"
9120,91.2,true,"row-9120"
9121,91.21,false,"row-9121"
9122,91.22,true,"row-9122"
9123,91.23,false,"row-9123"
9124,91.24,true,"row-9124"
9125,91.25,false,"row-9125"
9126,91.26,true,"row-9126"
9127,91.27,false,"row-9127"
9128,91.28,true,"row-9128"
9129,91.29,false,"row-9129"
9130,91.3,true,"row-9130"
9131,91.31,false,"row-9131"
9132,91.32,true,"row-9132"
9133,91.33,false,"row-9133"
9134,91.34,true,"row-9134"
9135,91.35,false,"row-9135"
9136,91.36,true,"row-9136"
9137,91.37,false,"row-9137"
9138,91.38,true,"row-9138"
9139,91.39,false,"row-9139"
9140,91.4,true,"row-9140"
9141,91.41,false,"row-9141"
9142,91.42,true,"row-9142"
9143,91.43,false,"row-9143"
9144,91.44,true,"row-9144"
9145,91.45,false,"row-9145"
9146,91.46,true,"row-9146"
9147,91.47,false,"row-9147"
9148,91.48,true,"row-9148"
9149,91.49,false,"row-9149"
9150,91.5,true,"row-9150"
9151,91.51,false,"row-9151"
9152,91.52,true,"row-9152"
9153,91.53,false,"row-9153"
9154,91.54,true,"row-9154"
9155,91.55,false,"row-9155"
9156,91.56,true,"row-9156"
9157,91.57,false,"row-9157"
9158,91.58,true,"row-9158"
9159,91.59,false,"row-9159"
9160,91.6,true,"row-9160"
9161,91.61,false,"row-9161"
9162,91.62,true,"row-9162"
9163,91.63,false,"row-9163"
9164,91.64,true,"row-9164"
9165,91.65,false,"row-9165"
9166,91.66,true,"row-9166"
9167,91.67,false,"row-9167"
9168,91.68,true,"row-9168"
9169,91.69,false,"row-9169"
9170,91.7,true,"row-9170"
9171,91.71,false,"row-9171"
9172,91.72,true,"row-9172"
9173,91.73,false,"row-9173"
9174,91.74,true,"row-9174"
9175,91.75,false,"row-9175"
9176,91.76,true,"row-9176"
9177,91.77,false,"row-9177"
9178,91.78,true,"row-9178"
9179,91.79,false,"row-9179"
9180,91.8,true,"row-9180"
9181,91.81,false,"row-9181"
9182,91.82,true,"row-9182"
9183,91.83,false,"row-9183"
9184,91.84,true,"row-9184"
9185,91.85,false,"row-9185"
9186,91.86,true,"row-9186"
9187,91.87,false,"row-9187"
9188,91.88,true,"row-9188"
9189,91.89,false,"row-9189"
9190,91.9,true,"row-9190"
9191,91.91,false,"row-9191"
9192,91.92,true,"row-9192"
9193,91.93,false,"row-9193"
9194,91.94,true,"row-9194"
9195,91.95,false,"row-9195"
9196,91.96,true,"row-9196"
9197,91.97,false,"row-9197"
9198,91.98,true,"row-9198"
9199,91.99,false,"row-9199"
9200,92,true,"row-9200"
9201,92.01,false,"row-9201"
9202,92.02,true,"row-9202"
9203,92.03,false,"row-9203"
9204,92.04,true,"row-9204"
9205,92.05,false,"row-9205"
9206,92.06,true,"row-9206"
9207,92.07,false,"row-9207"
9208,92.08,true,"row-9208"
9209,92.09,false,"row-9209"
9210,92.1,true,"row-9210"
9211,92.11,false,"row-9211"
9212,92.12,true,"row-9212"
9213,92.13,false,"row-9213"
9214,92.14,true,"row-9214"
9215,92.15,false,"row-9215"
9216,92.16,true,"row-9216"
9217,92.17,false,"row-9217"
9218,92.18,true,"row-9218"
9219,92.19,false,"row-9219"
9220,92.2,true,"row-9220"
9221,92.21,false,"row-9221"
9222,92.22,true,"row-9222"
9223,92.23,false,"row-9223"
9224,92.24,true,"row-9224"
9225,92.25,false,"row-9225"
9226,92.26,true,"row-9226"
9227,92.27,false,"row-9227"
9228,92.28,true,"row-9228"
9229,92.29,false,"row-9229"
9230,92.3,true,"row-9230"
9231,92.31,false,"row-9231"
9232,92.32,true,"row-9232"
9233,92.33,false,"row-9233"
9234,92.34,true,"row-9234"
9235,92.35,false,"row-9235"
9236,92.36,true,"row-9236"
9237,92.37,false,"row-9237"
9238,92.38,true,"row-9238"
9239,92.39,false,"row-9239"
9240,92.4,true,"row-9240"
9241,92.41,false,"row-9241"
9242,92.42,true,"row-9242"
9243,92.43,false,"row-9243"
9244,92.44,true,"row-9244"
9245,92.45,false,"row-9245"
9246,92.46,true,"row-9246"
9247,92.47,false,"row-9247"
9248,92.48,true,"row-9248"
9249,92.49,false,"row-9249"
9250,92.5,true,"row-9250"
9251,92.51,false,"row-9251"
9252,92.52,true,"row-9252"
9253,92.53,false,"row-9253"
9254,92.54,true,"row-9254"
9255,92.55,false,"row-9255"
9256,92.56,true,"row-9256"
9257,92.57,false,"row-9257"
9258,92.58,true,"row-9258"
9259,92.59,false,"row-9259"
9260,92.6,true,"row-9260"
9261,92.61,false,"row-9261"
9262,92.62,true,"row-9262"
9263,92.63,false,"row-9263"
9264,92.64,true,"row-9264"
9265,92.65,false,"row-9265"
9266,92.66,true,"row-9266"
9267,92.67,false,"row-9267"
9268,92.68,true,"row-9268"
9269,92.69,false,"row-9269"
9270,92.7,true,"row-9270"
9271,92.71,false,"row-9271"
9272,92.72,true,"row-9272"
9273,92.73,false,"row-9273"
9274,92.74,true,"row-9274"
9275,92.75,false,"row-9275"
9276,92.76,true,"row-9276"
9277,92.77,false,"row-9277"
9278,92.78,true,"row-9278"
9279,92.79,false,"row-9279"
9280,92.8,true,"row-9280"
9281,92.81,false,"row-9281"
9282,92.82,true,"row-9282"
9283,92.83,false,"row-9283"
9284,92.84,true,"row-9284"
9285,92.85,false,"row-9285"
9286,92.86,true,"row-9286"
9287,92.87,false,"row-9287"
9288,92.88,true,"row-9288"
9289,92.89,false,"row-9289"
9290,92.9,true,"row-9290"
9291,92.91,false,"row-9291"
9292,92.92,true,"row-9292"
9293,92.93,false,"row-9293"
9294,92.94,true,"row-9294"
9295,92.95,false,"row-9295"
9296,92.96,true,"row-9296"
9297,92.97,false,"row-9297"
9298,92.98,true,"row-9298"
9299,92.99,false,"row-9299"
9300,93,true,"row-9300"
9301,93.01,false,"row-9301"
9302,93.02,true,"row-9302"
9303,93.03,false,"row-9303"
9304,93.04,true,"row-9304"
9305,93.05,false,"row-9305"
9306,93.06,true,"row-9306"
9307,93.07,false,"row-9307"
9308,93.08,true,"row-9308"
9309,93.09,false,"row-9309"
9310,93.1,true,"row-9310"
9311,93.11,false,"row-9311"
9312,93.12,true,"row-9312"
9313,93.13,false,"row-9313"
9314,93.14,true,"row-9314"
9315,93.15,false,"row-9315"
9316,93.16,true,"row-9316"
9317,93.17,false,"row-9317"
9318,93.18,true,"row-9318"
9319,93.19,false,"row-9319"
9320,93.2,true,"row-9320"
9321,93.21,false,"row-9321"
9322,93.22,true,"row-9322"
9323,93.23,false,"row-9323"
9324,93.24,true,"row-9324"
9325,93.25,false,"row-9325"
9326,93.26,true,"row-9326"
9327,93.27,false,"row-9327"
9328,93.28,true,"row-9328"
9329,93.29,false,"row-9329"
9330,93.3,true,"row-9330"
9331,93.31,false,"row-9331"
9332,93.32,true,"row-9332"
9333,93.33,false,"row-9333"
9334,93.34,true,"row-9334"
9335,93.35,false,"row-9335"
9336,93.36,true,"row-9336"
9337,93.37,false,"row-9337"
9338,93.38,true,"row-9338"
9339,93.39,false,"row-9339"
9340,93.4,true,"row-9340"
9341,93.41,false,"row-9341"
9342,93.42,true,"row-9342"
9343,93.43,false,"row-9343"
9344,93.44,true,"row-9344"
9345,93.45,false,"row-9345"
9346,93.46,true,"row-9346"
9347,93.47,false,"row-9347"
9348,93.48,true,"row-9348"
9349,93.49,false,"row-9349"
9350,93.5,true,"row-9350"
9351,93.51,false,"row-9351"
9352,93.52,true,"row-9352"
9353,93.53,false,"row-9353"
9354,93.54,true,"row-9354"
9355,93.55,false,"row-9355"
9356,93.56,true,"row-9356"
9357,93.57,false,"row-9357"
9358,93.58,true,"row-9358"
9359,93.59,false,"row-9359"
9360,93.6,true,"row-9360"
9361,93.61,false,"row-9361"
9362,93.62,true,"row-9362"
9363,93.63,false,"row-9363"
9364,93.64,true,"row-9364"
9365,93.65,false,"row-9365"
9366,93.66,true,"row-9366"
9367,93.67,false,"row-9367"
9368,93.68,true,"row-9368"
9369,93.69,false,"row-9369"
9370,93.7,true,"row-9370"
9371,93.71,false,"row-9371"
9372,93.72,true,"row-9372"
9373,93.73,false,"row-9373"
9374,93.74,true,"row-9374"
9375,93.75,false,"row-9375"
9376,93.76,true,"row-9376"
9377,93.77,false,"row-9377"
9378,93.78,true,"row-9378"
9379,93.79,false,"row-9379"
9380,93.8,true,"row-9380"
9381,93.81,false,"row-9381"
9382,93.82,true,"row-9382"
9383,93.83,false,"row-9383"
9384,93.84,true,"row-9384"
9385,93.85,false,"row-9385"
9386,93.86,true,"row-9386"
9387,93.87,false,"row-9387"
9388,93.88,true,"row-9388"
9389,93.89,false,"row-9389"
9390,93.9,true,"row-9390"
9391,93.91,false,"row-9391"
9392,93.92,true,"row-9392"
9393,93.93,false,"row-9393"
9394,93.94,true,"row-9394"
9395,93.95,false,"row-9395"
9396,93.96,true,"row-9396"
9397,93.97,false,"row-9397"
9398,93.98,true,"row-9398"
9399,93.99,false,"row-9399"
9400,94,true,"row-9400"
9401,94.01,false,"row-9401"
9402,94.02,true,"row-9402"
9403,94.03,false,"row-9403"
9404,94.04,true,"row-9404"
9405,94.05,false,"row-9405"
9406,94.06,true,"row-9406"
9407,94.07,false,"row-9407"
9408,94.08,true,"row-9408"
9409,94.09,false,"row-9409"
9410,94.1,true,"row-9410"
9411,94.11,false,"row-9411"
9412,94.12,true,"row-9412"
9413,94.13,false,"row-9413"
9414,94.14,true,"row-9414"
9415,94.15,false,"row-9415"
9416,94.16,true,"row-9416"
9417,94.17,false,"row-9417"
9418,94.18,true,"row-9418"
9419,94.19,false,"row-9419"
9420,94.2,true,"row-9420"
9421,94.21,false,"row-9421"
9422,94.22,true,"row-9422"
9423,94.23,false,"row-9423"
9424,94.24,true,"row-9424"
9425,94.25,false,"row-9425"
9426,94.26,true,"row-9426"
9427,94.27,false,"row-9427"
9428,94.28,true,"row-9428"
9429,94.29,false,"row-9429"
9430,94.3,true,"row-9430"
9431,94.31,false,"row-9431"
9432,94.32,true,"row-9432"
9433,94.33,false,"row-9433"
9434,94.34,true,"row-9434"
9435,94.35,false,"row-9435"
9436,94.36,true,"row-9436"
9437,94.37,false,"row-9437"
9438,94.38,true,"row-9438"
9439,94.39,false,"row-9439"
9440,94.4,true,"row-9440"
9441,94.41,false,"row-9441"
9442,94.42,true,"row-9442"
9443,94.43,false,"row-9443"
9444,94.44,true,"row-9444"
9445,94.45,false,"row-9445"
9446,94.46,true,"row-9446"
9447,94.47,false,"row-9447"
9448,94.48,true,"row-9448"
9449,94.49,false,"row-9449"
9450,94.5,true,"row-9450"
9451,94.51,false,"row-9451"
9452,94.52,true,"row-9452"
9453,94.53,false,"row-9453"
9454,94.54,true,"row-9454"
9455,94.55,false,"row-9455"
9456,94.56,true,"row-9456"
9457,94.57,false,"row-9457"
9458,94.58,true,"row-9458"
9459,94.59,false,"row-9459"
9460,94.6,true,"row-9460"
9461,94.61,false,"row-9461"
9462,94.62,true,"row-9462"
9463,94.63,false,"row-9463"
9464,94.64,true,"row-9464"
9465,94.65,false,"row-9465"
9466,94.66,true,"row-9466"
9467,94.67,false,"row-9467"
9468,94.68,true,"row-9468"
9469,94.69,false,"row-9469"
9470,94.7,true,"row-9470"
9471,94.71,false,"row-9471"
9472,94.72,true,"row-9472"
9473,94.73,false,"row-9473"
9474,94.74,true,"row-9474"
9475,94.75,false,"row-9475"
9476,94.76,true,"row-9476"
9477,94.77,false,"row-9477"
9478,94.78,true,"row-9478"
9479,94.79,false,"row-9479"
9480,94.8,true,"row-9480"
9481,94.81,false,"row-9481"
9482,94.82,true,"row-9482"
9483,94.83,false,"row-9483"
9484,94.84,true,"row-9484"
9485,94.85,false,"row-9485"
9486,94.86,true,"row-9486"
9487,94.87,false,"row-9487"
9488,94.88,true,"row-9488"
9489,94.89,false,"row-9489"
9490,94.9,true,"row-9490"
9491,94.91,false,"row-9491"
9492,94.92,true,"row-9492"
9493,94.93,false,"row-9493"
9494,94.94,true,"row-9494"
9495,94.95,false,"row-9495"
9496,94.96,true,"row-9496"
9497,94.97,false,"row-9497"
9498,94.98,true,"row-9498"
9499,94.99,false,"row-9499"
9500,95,true,"row-9500"
9501,95.01,false,"row-9501"
9502,95.02,true,"row-9502"
9503,95.03,false,"row-9503"
9504,95.04,true,"row-9504"
9505,95.05,false,"row-9505"
9506,95.06,true,"row-9506"
9507,95.07,false,"row-9507"
9508,95.08,true,"row-9508"
9509,95.09,false,"row-9509"
9510,95.1,true,"row-9510"
9511,95.11,false,"row-9511"
9512,95.12,true,"row-9512"
9513,95.13,false,"row-9513"
9514,95.14,true,"row-9514"
9515,95.15,false,"row-9515"
9516,95.16,true,"row-9516"
9517,95.17,false,"row-9517"
9518,95.18,true,"row-9518"
9519,95.19,false,"row-9519"
9520,95.2,true,"row-9520"
9521,95.21,false,"row-9521"
9522,95.22,true,"row-9522"
9523,95.23,false,"row-9523"
9524,95.24,true,"row-9524"
9525,95.25,false,"row-9525"
9526,95.26,true,"row-9526"
9527,95.27,false,"row-9527"
9528,95.28,true,"row-9528"
9529,95.29,false,"row-9529"
9530,95.3,true,"row-9530"
9531,95.31,false,"row-9531"
9532,95.32,true,"row-9532"
9533,95.33,false,"row-9533"
9534,95.34,true,"row-9534"
9535,95.35,false,"row-9535"
9536,95.36,true,"row-9536"
9537,95.37,false,"row-9537"
9538,95.38,true,"row-9538"
9539,95.39,false,"row-9539"
9540,95.4,true,"row-9540"
9541,95.41,false,"row-9541"
9542,95.42,true,"row-9542"
9543,95.43,false,"row-9543"
9544,95.44,true,"row-9544"
9545,95.45,false,"row-9545"
9546,95.46,true,"row-9546"
9547,95.47,false,"row-9547"
9548,95.48,true,"row-9548"
9549,95.49,false,"row-9549"
9550,95.5,true,"row-9550"
9551,95.51,false,"row-9551"
9552,95.52,true,"row-9552"
9553,95.53,false,"row-9553"
9554,95.54,true,"row-9554"
9555,95.55,false,"row-9555"
9556,95.56,true,"row-9556"
9557,95.57,false,"row-9557"
9558,95.58,true,"row-9558"
9559,95.59,false,"row-9559"
9560,95.6,true,"row-9560"
9561,95.61,false,"row-9561"
9562,95.62,true,"row-9562"
9563,95.63,false,"row-9563"
9564,95.64,true,"row-9564"
9565,95.65,false,"row-9565"
9566,95.66,true,"row-9566"
9567,95.67,false,"row-9567"
9568,95.68,true,"row-9568"
9569,95.69,false,"row-9569"
9570,95.7,true,"row-9570"
9571,95.71,false,"row-9571"
9572,95.72,true,"row-9572"
9573,95.73,false,"row-9573"
9574,95.74,true,"row-9574"
9575,95.75,false,"row-9575"
9576,95.76,true,"row-9576"
9577,95.77,false,"row-9577"
9578,95.78,true,"row-9578"
9579,95.79,false,"row-9579"
9580,95.8,true,"row-9580"
9581,95.81,false,"row-9581"
9582,95.82,true,"row-9582"
9583,95.83,false,"row-9583"
9584,95.84,true,"row-9584"
9585,95.85,false,"row-9585"
9586,95.86,true,"row-9586"
9587,95.87,false,"row-9587"
9588,95.88,true,"row-9588"
9589,95.89,false,"row-9589"
9590,95.9,true,"row-9590"
9591,95.91,false,"row-9591"
9592,95.92,true,"row-9592"
9593,95.93,false,"row-9593"
9594,95.94,true,"row-9594"
9595,95.95,false,"row-9595"
9596,95.96,true,"row-9596"
9597,95.97,false,"row-9597"
9598,95.98,true,"row-9598"
9599,95.99,false,"row-9599"
9600,96,true,"row-9600"
9601,96.01,false,"row-9601"
9602,96.02,true,"row-9602"
9603,96.03,false,"row-9603"
9604,96.04,true,"row-9604"
9605,96.05,false,"row-9605"
9606,96.06,true,"row-9606"
9607,96.07,false,"row-9607"
9608,96.08,true,"row-9608"
9609,96.09,false,"row-9609"
9610,96.1,true,"row-9610"
9611,96.11,false,"row-9611"
9612,96.12,true,"row-9612"
9613,96.13,false,"row-9613"
9614,96.14,true,"row-9614"
9615,96.15,false,"row-9615"
9616,96.16,true,"row-9616"
9617,96.17,false,"row-9617"
9618,96.18,true,"row-9618"
9619,96.19,false,"row-9619"
9620,96.2,true,"row-9620"
9621,96.21,false,"row-9621"
9622,96.22,true,"row-9622"
9623,96.23,false,"row-9623"
9624,96.24,true,"row-9624"
9625,96.25,false,"row-9625"
9626,96.26,true,"row-9626"
9627,96.27,false,"row-9627"
9628,96.28,true,"row-9628"
9629,96.29,false,"row-9629"
9630,96.3,true,"row-9630"
9631,96.31,false,"row-9631"
9632,96.32,true,"row-9632"
9633,96.33,false,"row-9633"
9634,96.34,true,"row-9634"
9635,96.35,false,"row-9635"
9636,96.36,true,"row-9636"
9637,96.37,false,"row-9637"
9638,96.38,true,"row-9638"
9639,96.39,false,"row-9639"
9640,96.4,true,"row-9640"
9641,96.41,false,"row-9641"
9642,96.42,true,"row-9642"
9643,96.43,false,"row-9643"
9644,96.44,true,"row-9644"
9645,96.45,false,"row-9645"
9646,96.46,true,"row-9646"
9647,96.47,false,"row-9647"
9648,96.48,true,"row-9648"
9649,96.49,false,"row-9649"
9650,96.5,true,"row-9650"
9651,96.51,false,"row-9651"
9652,96.52,true,"row-9652"
9653,96.53,false,"row-9653"
9654,96.54,true,"row-9654"
9655,96.55,false,"row-9655"
9656,96.56,true,"row-9656"
9657,96.57,false,"row-9657"
9658,96.58,true,"row-9658"
9659,96.59,false,"row-9659"
9660,96.6,true,"row-9660"
9661,96.61,false,"row-9661"
9662,96.62,true,"row-9662"
9663,96.63,false,"row-9663"
9664,96.64,true,"row-9664"
9665,96.65,false,"row-9665"
9666,96.66,true,"row-9666"
9667,96.67,false,"row-9667"
9668,96.68,true,"row-9668"
9669,96.69,false,"row-9669"
9670,96.7,true,"row-9670"
9671,96.71,false,"row-9671"
9672,96.72,true,"row-9672"
9673,96.73,false,"row-9673"
9674,96.74,true,"row-9674"
9675,96.75,false,"row-9675"
9676,96.76,true,"row-9676"
9677,96.77,false,"row-9677"
9678,96.78,true,"row-9678"
9679,96.79,false,"row-9679"
9680,96.8,true,"row-9680"
9681,96.81,false,"row-9681"
9682,96.82,true,"row-9682"
9683,96.83,false,"row-9683"
9684,96.84,true,"row-9684"
9685,96.85,false,"row-9685"
9686,96.86,true,"row-9686"
9687,96.87,false,"row-9687"
9688,96.88,true,"row-9688"
9689,96.89,false,"row-9689"
9690,96.9,true,"row-9690"
9691,96.91,false,"row-9691"
9692,96.92,true,"row-9692"
9693,96.93,false,"row-9693"
9694,96.94,true,"row-9694"
9695,96.95,false,"row-9695"
9696,96.96,true,"row-9696"
9697,96.97,false,"row-9697"
9698,96.98,true,"row-9698"
9699,96.99,false,"row-9699"
9700,97,true,"row-9700"
9701,97.01,false,"row-9701"
9702,97.02,true,"row-9702"
9703,97.03,false,"row-9703"
